6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/1/1/2/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/1/1/2/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/1/3/3/8/where/2=0:1:2:13:15:16:18:19:20:21:22:23/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/2/3/3/8/where/2=0:1:2:13:15:16:18:19:20:21:22:23/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/1/3/3/8/where/2=0:1:2:3:4:5:13:15:16:18:19:20:21:22:23/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/2/3/3/8/where/2=0:1:2:3:4:5:6:13:15:16:18:19:20:21:22:23/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/2/3/3/8/where/2=0:1:2:3:4:5:6:7:8:13:15:16:18:19:20:21:22:23/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/1/3/3/8/where/2=0:1:2:3:4:5:6:7:8:9:10:13:15:16:18:19:20:21:22:23/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/2/3/3/8/where/2=0:1:2:3:4:5:6:7:8:9:10:11:13:15:16:18:19:20:21:22:23/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/2/3/3/8/where/2=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:18:19:20:21:22:23/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/1/1/2/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/where/1=0:1:2:3:4:5:6/where/2=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/where/1=0:1:2:3:4:5:6/where/2=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/0/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/tile/tile/0/0/0/1/8/tseries/3/1199145600/1291161600
6;/brightkite/region/region/0/15/5171/19942/5439/20197/tseries/3/1230595200/1255996800
6;/brightkite/region/region/0/15/5531/19604/5710/19747/tseries/3/1230595200/1255996800
6;/brightkite/region/region/0/15/4567/14014/4682/14031
6;/brightkite/region/region/0/16/9051/28036/9110/28067
6;/brightkite/region/region/0/16/33658/43920/33771/44071/where/2=23
6;/brightkite/region/region/0/15/5220/20031/5307/20136/where/1=4/where/2=21
6;/brightkite/region/region/0/15/5205/19983/5263/20048/where/1=4/where/2=21
6;/brightkite/region/region/0/16/10542/40090/10573/40127/where/1=4/where/2=2
6;/brightkite/region/region/0/16/10561/40160/10604/40197/where/1=4/where/2=2
6;/brightkite/region/region/0/16/10447/40175/10503/40206/where/1=4/where/2=2
6;/brightkite/region/region/0/16/10541/40095/10562/40116/where/1=4/where/2=2
6;/brightkite/region/region/0/16/10550/40088/10584/40111/where/1=4/where/2=2
6;/brightkite/region/region/0/16/10500/40132/10541/40178/where/1=4/where/2=2
6;/brightkite/region/region/0/16/10493/40167/10506/40178/where/1=4/where/2=2
6;/brightkite/region/region/0/16/10541/40090/10585/40223/where/1=4/where/2=2
6;/brightkite/region/region/0/16/10504/40011/10647/40174/where/1=4/where/2=2
6;/brightkite/region/region/0/14/4121/10219/4349/10447/where/1=6/where/2=7
6;/brightkite/region/region/0/16/16675/41099/16803/41241/where/1=6/where/2=7
6;/brightkite/region/region/0/16/16675/41099/16803/41241/where/1=6/where/2=23
6;/brightkite/region/region/0/16/16675/41099/16803/41241/where/1=2/where/2=5
